DQO_mg/L,DBO_mg/L
28.71,2.0
43.71,2.0
29.54,2.0
32.88,2.0
24.96,2.0
38.29,2.0
28.29,2.0
23.71,2.0
39.13,2.0
77.46,2.0
39.13,2.0
40.38,2.0
38.71,2.0
43.29,2.0
52.04,2.0
15.79,2.0
13.71,2.0
13.29,2.14
45.38,2.29
48.71,2.57
45.79,2.0
13.71,2.0
18.29,2.0
16.63,2.0
30.79,2.0
36.63,2.0
31.21,2.0
40.38,2.0
303.32,237.75
40.94,19.56
17.14,12.72
163.39,132.31
30.01,15.57
47.67,4.2
34.27,24.6
61.88,46.68
22.26,11.1
25.17,13.05
10.0,3.92
10.0,3.94
10.0,2.15
10.0,4.92
10.0,4.36
387.44,9.3
26.21,2.0
11.7,2.0
10.0,2.0
45.79,2.0
41.21,2.0
39.13,2.0
24.54,2.0
26.21,2.0
29.96,2.0
27.04,2.0
28.29,2.0
29.54,2.0
16.63,2.0
19.96,2.0
18.29,2.0
29.96,2.0
32.04,2.0
34.54,2.0
28.71,2.0
29.54,2.0
43.29,2.0
42.03,11.1
18.39,14.3
56.31,9.2
53.23,25.4
63.23,19.1
26.75,16.7
68.87,17.4
48.62,15.4
72.62,16.7
48.51,12.0
37.33,17.4
21.74,18.1
110.15,37.4
19.23,15.7
64.77,15.2
19.23,14.8
10.0,2.0
10.0,2.0
10.0,2.0
41.44,23.5
51.51,23.7
21.84,15.7
35.18,20.2
111.38,11.4
56.72,36.4
10.0,2.0
74.0,20.5
55.95,21.8
23.74,4.4
22.9,6.96
11.87,9.48
10.18,7.84
12.72,8.0
55.62,8.6
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
36.21,4.16
10.0,2.0
10.0,2.0
10.0,2.0
13.44,7.4
14.28,6.4
10.0,2.0
10.0,2.0
12.6,2.16
10.0,2.0
10.0,2.0
10.0,2.0
13.44,10.4
10.0,7.1
10.0,4.08
16.8,14.7
10.0,2.0
13.44,11.0
20.16,18.3
10.0,9.2
11.65,8.2
10.0,8.7
10.0,8.6
10.0,2.0
16.8,2.0
29.4,2.0
10.92,2.0
10.0,2.0
10.0,2.0
12.6,11.8
16.8,13.1
12.6,11.9
13.44,11.4
18.48,2.0
10.0,2.0
95.79,24.0
259.37,113.33
382.23,160.0
711.44,339.0
790.8,380.0
1284.46,660.0
822.23,373.33
133.29,31.0
1027.31,680.0
590.8,240.0
202.23,76.67
500.03,193.33
167.94,66.67
89.13,12.5
272.635,136.835
31.63,2.0
38.71,2.0
39.96,2.0
45.79,2.0
35.79,3.17
78.29,6.0
94.54,18.0
62.46,5.17
83.71,6.0
165.09,73.33
114.96,18.0
128.71,30.0
85.79,10.0
601.86,370.0
890.8,390.0
186.345,77.33
405.08,173.33
96.63,27.0
796.51,460.0
696.51,360.0
166.39,61.5
100.38,26.67
190.8,73.33
93.71,44.0
377.94,187.0
196.51,76.67
165.09,50.0
101.21,46.0
73.29,20.0
265.08,123.33
34.13,2.14
725.09,400.0
5200.0,294.0
7900.0,183.5
360.0,205.0
10.0,2.0
10.0,2.0
24.96,2.0
130.46,107.8
53.79,31.98
38.56,24.72
36.65,28.32
142.52,106.4
36.65,29.64
38.56,31.2
10.0,3.37
16.66,5.57
37.04,8.0
10.0,2.0
19.96,2.0
10.0,2.0
22.04,2.0
10.0,2.0
21.21,2.0
10.0,2.0
29.13,2.0
27.88,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,4.7
18.3,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
11.7,2.0
10.0,2.0
12.54,2.0
14.28,2.0
13.31,2.0
12.48,2.0
21.63,2.0
38.95,2.0
36.38,2.0
24.96,15.45
25.92,20.4
21.6,15.54
28.8,22.92
23.52,19.8
26.4,20.88
33.4,24.54
49.85,30.36
26.88,17.88
24.0,21.0
40.8,27.9
21.12,12.66
45.6,30.72
26.4,22.2
10.0,2.0
10.0,2.0
23.52,19.98
47.59,7.3
10.0,5.3
10.0,2.0
10.0,2.0
10.0,2.0
10.0,5.5
10.0,4.8
10.0,2.0
15.12,9.9
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
12.6,10.9
10.0,5.6
10.0,2.0
13.18,2.0
19.78,2.0
11.54,2.0
14.01,11.8
14.83,2.0
10.0,2.0
10.0,2.0
16.48,2.0
10.0,2.0
27.19,2.0
23.07,4.88
10.0,2.0
11.54,2.0
86.21,42.0
182.23,96.67
179.37,120.0
350.8,220.0
213.66,140.0
165.09,78.0
44.96,2.0
530.8,220.0
33.71,2.0
82.46,26.0
45.79,15.33
270.8,103.33
99.13,38.0
35.79,16.5
33.71,13.0
190.8,60.0
125.79,33.0
118.71,64.0
64.13,37.0
18.71,5.33
41.63,28.0
84.13,43.0
3254.0,1520.0
43.56,5.5
11.08,5.2
51.625,2.0
750.8,300.0
47.041,2.0
10.0,4.0
29.935,7.0
10.0,2.0
10.0,2.0
10.0,2.0
344.74,9.7
10.0,2.0
10.0,2.0
29.26,8.2
16.72,4.9
10.0,2.0
10.0,7.9
24.13,15.3
26.62,15.3
324.15,258.7
16.3548015,3.385
21.1,12.4
119.79,51.5
10.0,2.0
19.88,8.46
20.725,7.91
11.945,7.935
10.0,4.74
21.605,4.32
10.0,2.0
12.66,4.74
38.055,15.3
23.12,15.495
18.145,7.685
10.0,6.835
19.96,4.97
11.945,3.42
13.895,11.665
10.0,2.0
20.01,4.815
10.0,2.0
10.0,3.49
10.0,3.665
10.0,5.08
12.115,5.84
10.0,7.74
89.86,15.15
15.69,5.77
13.075,5.885
27.37,5.085
10.0,2.0
10.0,6.8
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
45.5,30.54
49.98,31.14
55.69,44.04
21.96,16.26
21.47,11.52
29.77,15.96
32.21,18.96
44.41,31.08
30.74,23.88
37.13,25.26
31.72,20.22
24.75,5.46
31.42,28.44
69.02,25.62
23.8,11.49
27.61,16.47
24.75,15.36
19.52,16.89
68.07,16.86
28.56,8.58
66.64,28.92
32.21,25.92
67.59,30.42
27.33,19.62
69.3,52.81
29.51,14.76
51.3,43.08
45.5,40.08
44.04,30.6
45.01,31.26
64.37,53.4
48.4,41.28
24.89,20.28
27.82,17.16
22.94,17.94
24.28,15.99
22.37,15.69
34.46,26.76
20.94,15.3
27.38,20.88
26.9,15.78
32.37,28.5
32.57,28.2
23.23,15.42
29.77,15.0
51.73,30.36
52.7,40.32
44.41,29.58
31.72,15.99
32.7,24.66
37.09,29.1
49.29,31.32
46.36,29.76
35.14,25.26
45.87,32.04
21.6,18.06
25.08,2.0
12.54,2.0
10.0,2.0
19.04,12.15
61.4,48.0
44.74,30.78
22.37,13.47
40.94,30.24
10.0,2.0
10.0,5.2
26.75,4.58
10.0,6.36
17.47,2.0
38.71,2.71
40.79,2.57
26.21,2.0
75.79,18.0
84.13,3.33
34.13,2.0
63.71,7.6
65.38,14.33
79.54,13.0
13.38,10.3
15.38,2.0
25.08,12.9
14.13,2.0
10.0,2.0
10.0,2.0
43.71,2.0
10.0,2.0
15.05,12.1
11.7,8.1
61.21,2.0
60.38,2.0
64.96,2.0
10.0,2.0
34.54,2.57
62.1,13.0
31.21,2.43
27.88,2.0
13.71,2.0
30.38,2.0
28.71,2.0
10.0,2.0
32.46,2.0
17.47,2.0
45.38,2.0
47.46,2.0
58.29,5.0
37.88,2.0
52.88,4.33
35.79,2.0
1581.6,780.0
27.46,2.0
26.63,2.0
18.29,2.0
48.71,2.0
32.04,2.0
37.04,2.0
28.71,2.0
54.54,6.0
83.29,36.0
38.71,20.0
32.04,2.0
30.38,2.0
10.0,4.64
26.21,2.0
45.38,2.25
37.04,2.0
36.21,2.0
23.29,2.0
42.04,2.0
38.71,2.0
10.0,2.0
38.29,2.0
36.21,2.0
51.21,2.0
10.0,2.0
43.71,2.0
47.04,2.0
38.29,2.0
12.54,4.22
32.88,2.0
52.88,2.0
45.79,2.0
72.04,2.57
85.38,3.33
69.54,7.67
98.71,26.0
74.54,17.0
70.79,2.14
80.38,22.0
84.13,26.0
49.13,2.57
24.13,2.0
36.63,2.0
30.79,2.0
89.13,38.0
24.13,2.0
56.21,12.67
25.38,2.0
32.46,2.83
32.46,2.0
30.79,2.0
33.29,2.0
35.38,2.0
35.38,2.0
29.96,2.0
13.24,2.0
58.69,4.38
48.29,4.67
10.0,2.0
10.0,3.06
17.56,5.6
29.54,2.0
44.95,2.0
23.4,2.0
45.65,2.0
10.0,2.0
69.81,2.0
17.07,2.0
54.31,2.0
10.0,2.0
10.0,2.0
10.0,2.0
181.615,62.25
32.46,8.78
94.67,32.4
132.97,38.9
228.08,76.5
66.05,9.8
116.05,46.5
42.54,21.3
28.87,4.85
36.64,19.67
21.2,7.14
15.26,9.12
49.975,6.65
23.74,2.0
88.36,12.7
80.74,16.4
10.0,2.0
39.28,8.5
36.72,12.7
49.46,14.0
24.96,11.4
37.08,12.9
54.51,10.6
30.82,15.3
49.845,12.0
47.08,13.1
68.44,46.5
50.41,16.4
31.18,6.2
10.87,2.0
10.0,2.0
11.7,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,5.7
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.4
10.0,2.0
20.26,5.26
10.0,2.0
10.0,5.8
21.63,5.3
12.78,9.4
79.13,12.2
233.79,2.0
10.0,2.0
10.0,2.0
10.92,2.0
19.04,11.2
10.0,8.1
10.0,8.6
10.0,2.0
10.0,7.4
28.42,9.1
12.42,2.0
18.39,8.9
10.0,2.0
111.69,23.3
41.59,8.0
32.21,2.0
362.69,154.25
49.72,11.5
11.7,2.0
28.42,6.0
10.0,2.0
19.32,15.7
20.26,18.0
17.56,2.0
10.0,2.0
195.33,104.5
205.95,130.0
271.28,199.25
139.97,63.6
134.97,81.0
73.05,26.3
179.28,95.5
206.26,114.5
63.64,4.16
79.64,5.24
10.0,2.0
10.0,2.0
10.0,3.54
35.03,8.1
34.92,15.8
10.0,3.32
17.39,2.0
10.0,2.0
10.0,2.0
15.96,2.0
10.92,7.5
13.44,10.2
13.44,10.5
13.31,10.3
14.14,10.0
118.18,86.5
11.82,4.1
34.15,2.0
10.0,4.24
10.0,2.0
10.0,2.0
10.0,2.0
12.66,2.0
25.08,14.2
10.08,6.5
128.67,91.0
116.46,97.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
14.21,11.3
10.0,2.0
10.0,2.0
10.92,5.9
10.0,7.1
12.42,4.62
13.25,9.6
14.14,4.56
12.48,2.0
10.0,2.0
15.81,4.32
26.04,4.1
23.52,2.0
10.0,2.0
10.0,2.0
10.0,2.0
16.88,2.0
10.0,2.0
25.2,2.0
10.92,2.0
12.6,2.0
22.68,2.0
71.77,5.0
25.08,2.0
10.0,4.8
10.0,2.0
10.0,2.0
16.88,6.6
10.0,4.5
10.0,2.0
10.0,2.0
15.81,11.9
11.65,10.9
10.82,8.6
145.1,7.9
73.29,6.5
103.29,10.0
107.88,10.33
92.46,8.67
109.13,10.67
70.38,4.29
72.04,4.46
68.29,2.0
124.54,53.33
63.71,2.0
167.94,46.0
59.13,5.17
55.38,4.33
67.46,6.0
127.04,14.67
106.21,16.67
64.54,5.0
117.46,30.0
31.44,8.8
11.7,2.0
10.0,10.0
15.88,2.0
14.21,2.0
12.54,2.0
10.87,2.0
19.32,16.0
18.48,16.9
19.32,16.8
17.64,15.5
10.0,4.72
20.16,17.6
67.46,2.0
24.27,2.0
65.79,2.0
32.88,2.0
35.38,2.0
81.63,18.0
86.63,17.0
72.46,14.5
77.46,17.5
10.0,2.0
42.87,8.87
33.04,12.23
33.73,20.63
49.57,20.8
38.77,17.2
38.63,14.37
29.18,11.97
26.77,2.0
37.51,21.4
59.98,9.73
85.86,5.93
10.0,2.0
86.62,12.17
20.92,2.0
10.0,2.0
32.64,2.0
10.0,2.0
10.0,2.0
12.49,2.0
41.05,2.0
47.13,4.1
19.01,2.05
36.71,2.05
10.0,2.05
10.0,3.73
30.77,2.65
16.11,2.05
43.56,2.0
52.69,3.33
39.48,2.61
10.0,2.0
26.0,2.0
10.14,2.0
10.0,2.0
32.69,2.0
40.87,2.02
49.72,9.6
10.0,2.0
42.11,37.44
796.11,386.0
10.0,3.12
10.0,2.0
266.75,80.5
10.0,2.0
10.0,2.0
65.03,6.72
15.73,4.4
10.0,2.0
173.64,112.0
64.59,5.5
19.242,4.718
18.21,10.306
20.739,7.653
29.436,6.799
19.242,5.106
19.242,4.718
19.242,4.718
24.265,12.713
32.452,10.94
10.0,3.356
41.456,31.94
16.712,2.7
80.514,49.724
19.242,4.718
19.242,4.718
30.488,20.148
19.242,4.718
18.186,10.326
28.248,18.27
10.0,3.356
26.61,10.276
33.96,22.426
28.248,18.27
42.018,33.736
10.0,3.67
18.06,4.69
22.72,5.68
21.44,4.48
43.13,5.53
27.96,2.13
231.23,131.25
10.0,2.0
12.54,4.12
16.72,2.0
10.0,2.0
10.0,2.0
18.39,2.0
10.0,2.0
17.56,2.0
10.0,2.0
10.0,2.0
10.0,2.0
32.968,7.38
16.362,5.76
20.9,3.7
89.37,58.56
187.64,123.75
61.92,47.4
38.4,20.82
35.04,21.9
162.84,93.91
144.71,81.61
10.0,2.0
118.26,2.0
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
101.59,65.0
85.44,36.8
27.98,2.0
23.74,4.42
30.49,2.0
27.14,2.0
614.87,488.0
26.61,10.276
27.772,16.186
26.61,10.276
17.15,2.0
21.21,3.86
29.54,5.43
13.736,2.0
20.902,3.22
20.739,7.653
27.88,2.0
26.63,2.0
28.29,2.0
30.79,2.0
30.898,6.714
29.54,2.0
31.63,2.0
44.74,25.38
50.34,23.28
24.96,2.0
27.88,2.57
29.04,16.98
35.7,23.28
34.75,27.9
26.66,19.98
198.46,104.11
134.85,60.72
35.82,27.12
588.7,408.0
20.739,7.653
23.41,6.2
38.18,4.02
32.97,4.46
29.13,2.0
28.71,2.0
30.38,2.0
31.63,2.0
25.79,2.0
43.71,2.0
27.04,2.0
31.21,2.0
33.29,2.0
29.96,2.0
32.876,16.104
56.82,9.2
10.0,2.0
10.0,2.0
10.0,2.0
15.34,2.0
39.46,11.8
51.77,2.0
56.97,19.2
37.92,12.9
66.13,16.4
63.64,14.3
19.6,2.0
33.74,2.0
37.67,11.5
10.0,2.0
45.18,11.7
51.51,12.1
11.93,2.0
45.18,2.0
33.56,13.1
10.0,5.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
21.84,15.4
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
126.64,10.1
102.28,17.9
81.69,7.1
105.62,78.6
10.0,2.0
12.72,9.52
10.0,2.0
10.0,2.0
105.44,4.92
10.0,2.0
14.21,4.02
69.13,7.82
10.184,2.0
17.954,9.366
30.755,5.43
24.24,9.4
12.54,10.9
18.474,2.432
10.0,7.2
10.0,2.0
10.0,2.0
10.0,2.0
72.03,2.0
10.0,2.0
10.97,2.0
44.044,2.266
19.664,9.768
16.712,2.7
54.788,25.536
10.0,3.58
17.986,5.26
10.0,2.0
10.0,6.76
16.64,2.0
10.0,2.0
24.93,2.944
34.37,25.074
35.466,17.98
30.31,3.6
26.424,2.944
27.74,20.434
20.652,2.0
15.242,6.16
25.978,16.018
75.153,43.13
38.828,7.45
2381.18,661.55
101.74,41.334
162.83,60.2
196.51,66.0
33.71,12.67
71.21,2.0
75.38,3.5
61.63,2.0
63.71,2.0
895.88,540.0
1426.06,760.0
18.67,10.76
170.16,99.2
73.71,22.67
39.21,19.8
185.09,126.67
225.09,145.0
2800.0,1680.0
721.67,182.0
32.37,22.5
10.0,2.0
10.0,2.0
30.488,20.148
30.82,18.984
30.058,20.262
35.674,21.102
34.626,24.918
48.904,33.952
38.456,15.906
53.346,38.736
23.086,12.534
35.208,25.184
28.248,18.27
42.018,33.736
39.404,31.672
34.626,24.918
28.248,18.27
28.248,18.27
39.068,29.314
35.208,25.184
34.626,24.918
42.018,33.736
35.466,17.98
35.208,25.184
32.172,18.304
33.882,24.39
34.626,24.918
28.248,18.27
25.7,14.97
23.91,14.97
26.84,20.16
28.3,21.24
24.4,15.54
14.49,2.0
51.15,5.53
37.47,2.0
25.35,2.0
15.08,6.93
34.241,7.329
24.93,2.944
24.93,2.944
16.712,2.7
22.944,13.808
25.979,6.685
23.498,12.826
19.2,15.09
50.38,18.67
67.04,12.33
136.63,46.0
50.38,13.67
33.71,8.33
35.79,7.5
32.88,8.75
69.13,12.67
126.846,51.514
236.696,57.952
236.696,57.952
21.104,4.14
331.188,86.89
27.813,11.3
210.87,103.27
37.848,5.2
17.412,3.38
19.018,6.96
26.41,4.974
18.844,5.16
19.66,2.9
13.064,5.896
17.018,2.604
20.186,7.13
41.0,4.58
68.0,14.276
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
37.734,14.342
49.32,25.398
21.486,8.642
29.2,11.148
23.048,7.552
48.434,35.324
19.772,4.672
29.202,9.828
435.49,224.4
19.242,5.106
35.2,35.2
10.0,2.46
10.0,2.8
19.07,5.053
85.4603,26.3497
85.4603,26.3497
12.38,4.564
85.4603,26.3497
40.92,7.8
17.64,4.4
20.124,8.987
59.02,47.04
441.38,323.33
639.15,494.0
553.32,420.0
30.0,10.355
17.97,7.01
10.0,2.0
44.986,18.74
27.63,2.0
34.53,2.0
20.72,2.0
20.72,2.0
20.72,2.0
27.63,2.0
20.72,2.0
27.63,2.0
34.53,2.0
18.226,2.0
17.418,2.0
1622.54,909.91
43.558,24.654
32.324,24.634
43.558,24.654
47.528,26.776
18.226,2.0
31.224,16.596
10.0,2.333
10.0,4.26
12.206,8.14
96.28,36.615
164.755,120.5
75.64,21.4
102.1,26.65
89.88,2.0
10.0,2.0
14.98,2.0
222.08,99.835
32.8915,2.0
104.525,10.535
76.355,7.23
10.0,3.74
144.0,5.1
10.0,4.23
75.54,6.27
29.24,7.445
37.77,4.93
64.8,7.95
38.585,10.32
24.425,2.78
10.0,2.75
18.79,3.23
38.21,7.51
11.845,4.655
143.345,88.7
30.595,5.72
23.45,5.36
23.925,6.02
24.64,7.94
20.355,5.42
29.405,5.06
22.2,8.99
10.0,2.0
29.432,10.002
10.0,2.03
10.0,2.0
22.47,4.53
22.2,9.19
52.53,19.5
44.94,10.43
74.9,4.93
83.7,19.7
10.0,2.0
91.31,2.0
53.26,2.0
30.44,7.0
22.83,2.0
91.31,5.18
167.4,89.0
104.9,7.067
104.86,74.0
10.0,2.0
29.96,2.0
22.47,2.0
89.88,23.0
22.83,2.0
89.99,50.6
68.48,2.0
22.83,2.0
15.22,2.0
60.87,19.1
60.87,16.8
60.87,19.4
20.3,11.28
22.66,10.32
19.52,6.12
23.32,12.54
37.44,27.9
37.92,29.28
34.56,30.72
31.68,28.14
23.04,13.77
23.52,12.09
29.76,14.34
23.04,12.57
22.85,11.73
19.52,12.51
21.9,10.62
20.01,14.76
22.45,16.29
26.35,19.92
27.61,15.21
29.51,22.32
73.2,54.12
28.79,20.7
20.3,11.52
21.71,10.2
25.02,16.2
23.13,15.84
25.49,16.65
22.18,11.46
55.22,49.8
30.762,13.146
58.15,27.684
70.964,36.92
58.15,27.684
23.086,12.534
19.408,10.336
40.914,7.8
45.954,29.53
49.95,29.46
19.36,12.75
37.58,23.58
62.46,51.0
75.64,60.48
18.18,10.05
25.7,19.08
20.33,11.4
26.62,13.83
19.36,9.84
24.54,15.06
29.26,20.04
18.41,12.39
17.94,9.72
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.19
76.42,7.8
34.292,2.058
42.822,2.266
55.544,7.714
34.292,2.058
18.022,6.428
26.59,13.708
10.0,4.144
10.0,4.144
10.0,2.72
17.522,4.04
15.368,4.8
16.1,3.17
361.76,4.95
18.26,10.988
859.37,350.0
30.058,20.262
68.29,10.0
14.21,6.32
71.63,2.4
22.678,10.326
33.29,2.0
30.488,20.148
63.794,13.2
19.242,4.718
1181.6,640.0
30.058,20.262
30.626,2.0
39.404,31.672
31.792,2.0
55.208,8.2
25.35,2.0
34.626,24.918
75.79,14.67
30.058,20.262
19.242,4.718
24.318,2.458
37.254,7.802
10.0,2.0
19.54,2.0
10.0,2.0
27.88,17.0
10.0,2.0
59.96,4.67
19.242,4.906
10.0,2.29
85.4603,26.3497
85.4603,26.3497
10.0,5.2
16.858,8.51
40.688,20.542
43.442,17.238
39.404,31.672
45.202,37.032
68.986,47.744
58.33,2.43
34.0,2.85
33.882,24.39
59.818,39.592
46.504,19.582
48.164,31.11
57.294,37.624
48.164,31.11
38.456,15.906
40.688,20.542
39.862,20.562
40.688,20.542
38.456,15.906
23.498,12.826
39.862,20.562
38.456,15.906
38.456,15.906
38.456,15.906
38.456,15.906
16.41,2.0
30.078,17.228
53.346,38.736
48.2,24.346
44.626,23.77
84.83,4.25
80.79,2.0
65.07,2.0
82.07,2.0
69.85,2.0
50.65,3.08
28.1,2.0
71.93,4.16
38.456,15.906
13.67,2.0
10.0,2.0
20.15,2.745
34.0,3.92
45.57,3.69
36.38,27.404
65.46,38.04
33.692,17.79
46.284,26.772
38.456,15.906
43.766,21.45
39.862,20.562
61.242,37.418
44.626,23.77
50.582,38.626
44.626,23.77
30.058,20.262
33.564,23.592
35.208,25.184
38.456,15.906
35.208,25.184
30.058,20.262
38.456,15.906
38.456,15.906
19.614,10.452
28.248,18.27
48.164,31.11
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
70.712,15.4
10.0,4.8
44.82,20.74
12.376,3.08
44.82,20.74
171.894,64.6
48.374,29.324
13.5,2.0
156.14,17.65
21.905,6.85
14.71,8.53
189.102,70.072
24.262,8.2
72.736,18.766
25.79,17.4
27.46,11.4
24.96,3.7
14.21,12.2
28.98,2.0
43.13,2.0
29.81,2.0
17.39,2.0
23.18,2.0
24.01,2.0
18.22,2.0
29.81,2.0
22.36,2.0
21.53,2.0
31.0,2.0
28.98,2.0
10.76,2.0
26.5,2.0
21.53,2.0
10.0,2.0
22.36,2.0
11.65,4.02
80.367,28.078
20.8,2.0
14.98,12.0
19.97,9.8
13.566,7.354
18.494,2.0
10.0,4.9
10.0,5.0
24.13,2.0
31.08,2.0
56.38,2.0
24.84,2.0
14.9,2.0
15.81,2.0
44.51,2.0
31.85,2.0
24.01,2.0
21.53,2.0
26.5,2.0
33.74,2.0
15.73,2.0
11.08,2.0
30.848,22.18
10.0,6.54
38.95,18.1
46.31,4.38
49.03,19.6
48.69,21.4
10.0,4.05
10.0,6.55
10.0,6.71
12.536,2.0
88.62,16.9
10.0,4.7
28.98,2.0
10.0,2.0
19.87,2.0
16.56,2.0
15.73,3.24
24.265,12.129
62.918,33.902
19.614,9.868
19.614,10.452
16.202,2.0
24.318,2.458
66.46,4.2
30.488,20.148
30.488,20.148
10.0,6.4
10.0,2.0
10.0,2.0
10.0,2.0
10.0,4.04
36.56,2.0
142.0,16.5
11.271,3.249
99.878,20.134
34.904,6.01
16.0,2.4
17.412,3.38
16.434,6.36
1410.0,136.35
19.242,4.718
11.271,3.249
19.242,5.106
23.0,2.0
38.0,2.9
18.0,2.0
11.7,2.0
44.0,11.97
94.0,25.9
44.0,17.9
98.0,9.12
94.0,14.76
91.0,9.8
122.5,16.1
62.0,9.965
88.0,11.58
140.5,17.1
24.0,2.0
15.068,2.0
11.802,2.01
22.75,14.492
25.18,13.088
41.77,2.0
10.0,2.0
10.0,2.0
10.0,2.76
12.6,3.84
35.95,6.4
21.84,17.5
49.54,5.2
24.36,2.0
10.0,5.44
25.18,13.088
36.38,27.404
14.568,4.606
10.0,2.0
10.0,2.0
10.92,6.54
10.0,4.34
10.0,4.94
13.44,11.5
10.92,4.92
10.08,4.54
10.0,5.2
41.164,2.266
16.64,14.1
37.85,14.6
24.13,19.5
22.46,16.2
45.954,29.914
21.226,5.5
24.93,2.944
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
22.46,2.0
10.0,2.0
10.0,2.0
10.0,2.0
74.528,27.16
30.734,7.532
16.816,3.04
10.688,4.096
29.218,2.0
10.184,2.0
31.67,7.88
56.872,26.494
15.894,2.0
15.894,2.0
10.0,2.0
10.0,4.1
10.0,2.0
11.65,2.0
36.6,18.334
20.9,10.0
17.56,2.0
85.4603,26.3497
19.242,4.718
19.242,4.718
19.242,4.718
19.242,5.106
19.242,4.718
19.242,4.718
19.242,4.718
19.614,9.868
29.718,16.186
10.0,3.356
22.678,10.326
38.21,2.0
15.368,4.8
29.66,2.0
35.92,3.1
30.67,3.4
22.22,3.03
62.72,4.52
54.52,40.536
40.34,2.61
35.85,2.0
19.41,6.33
37.47,6.48
10.0,5.73
85.4603,26.3497
85.4603,26.3497
85.4603,26.3497
19.242,5.106
35.66,2.53
62.997,21.878
28.922,12.919
11.239,3.187
11.239,3.187
21.21,2.0
15.894,2.0
27.167,6.501
16.77,3.24
38.61,9.1
29.534,12.74
25.979,7.017
20.739,7.653
76.21,2.0
13.44,2.0
72.03,2.0
10.0,2.0
10.0,2.0
10.0,2.0
10.0,2.0
