,SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT,Type
TOX_V_15_UT,-0.030565571,0.5458013868685929,0.3848457398110244,-0.001665894,0.13712934893814768,0.22135728734799195,-0.259567446,0.33006001217236325,1,KNN with MinMax Scaling (Pearson)
SITIO,1,0.010194838854986656,-0.012354952,0.078420211,0.12705778849485028,0.10704804765807452,0.046179564,-0.109094032,-0.039823267,KNN with MinMax Scaling (Spearman)
DBO_mg/L,0.010194838854986656,1,0.6169208356863785,0.41646618168608707,0.1805486063132736,0.3095891178499412,-0.447217208,0.3097948134911716,0.43953472580452396,KNN with MinMax Scaling (Spearman)
DQO_mg/L,-0.012354952,0.6169208356863785,1,0.3525872890477269,0.2486787599353569,0.3873034000438534,-0.546589611,0.29980274,0.4204133013324917,KNN with MinMax Scaling (Spearman)
SST_mg/L,0.078420211,0.41646618168608707,0.3525872890477269,1,0.3140897266661724,0.3768724110454386,-0.130117749,0.1493370414562577,0.19551951632144934,KNN with MinMax Scaling (Spearman)
COLI_FEC_NMP_100mL,0.12705778849485028,0.1805486063132736,0.2486787599353569,0.3140897266661724,1,0.8109685679830162,-0.182273071,0.14616756623613017,0.2584976534984423,KNN with MinMax Scaling (Spearman)
E_COLI_NMP_100mL,0.10704804765807452,0.3095891178499412,0.3873034000438534,0.3768724110454386,0.8109685679830162,1,-0.293197152,0.16028546044193884,0.28712360511821805,KNN with MinMax Scaling (Spearman)
OD_PORC,0.046179564,-0.447217208,-0.546589611,-0.130117749,-0.182273071,-0.293197152,1,-0.238647754,-0.372636069,KNN with MinMax Scaling (Spearman)
TOX_D_48_UT,-0.109094032,0.3097948134911716,0.29980274,0.1493370414562577,0.14616756623613017,0.16028546044193884,-0.238647754,1,0.5751767706202403,KNN with MinMax Scaling (Spearman)
TOX_V_15_UT,-0.039823267,0.43953472580452396,0.4204133013324917,0.19551951632144934,0.2584976534984423,0.28712360511821805,-0.372636069,0.5751767706202403,1,KNN with MinMax Scaling (Spearman)
SITIO,1,-0.063386695,-0.031698152,-0.029618573,0.00114852,-0.005207103,0.06488078,-0.06749326,-0.030565571,KNN with Label Encoder (Pearson)
DBO_mg/L,-0.063386695,1,0.6014248409032709,0.016067265974354292,0.005736014,-0.012763354,-0.36712219,0.5031299168759755,0.5458013868685944,KNN with Label Encoder (Pearson)
DQO_mg/L,-0.031698152,0.6014248409032709,1,0.029806358763556723,0.002425125,-0.008943909,-0.242636206,0.34861828658911154,0.38484573981102443,KNN with Label Encoder (Pearson)
SST_mg/L,-0.029618573,0.016067265974354292,0.029806358763556723,1,-0.003331339,-0.005205298,-0.034266156,0.000834929,-0.001665894,KNN with Label Encoder (Pearson)
COLI_FEC_NMP_100mL,0.00114852,0.005736014,0.002425125,-0.003331339,1,0.099526489,0.011450362180082625,0.11948976716913483,0.13712934893814668,KNN with Label Encoder (Pearson)
E_COLI_NMP_100mL,-0.005207103,-0.012763354,-0.008943909,-0.005205298,0.099526489,1,-0.007907412,0.15014801041701328,0.22135728734798543,KNN with Label Encoder (Pearson)
OD_PORC,0.06488078,-0.36712219,-0.242636206,-0.034266156,0.011450362180082625,-0.007907412,1,-0.170014944,-0.259567446,KNN with Label Encoder (Pearson)
TOX_D_48_UT,-0.06749326,0.5031299168759755,0.34861828658911154,0.000834929,0.11948976716913483,0.15014801041701328,-0.170014944,1,0.33006001217236414,KNN with Label Encoder (Pearson)
TOX_V_15_UT,-0.030565571,0.5458013868685944,0.38484573981102443,-0.001665894,0.13712934893814668,0.22135728734798543,-0.259567446,0.33006001217236414,1,KNN with Label Encoder (Pearson)
SITIO,1,0.010465069,-0.011602429,0.078420211,0.1278455531185561,0.10704804765807452,0.046179564,-0.109094032,-0.039823267,KNN with Label Encoder (Spearman)
DBO_mg/L,0.010465069,1,0.6169208356863785,0.41646618168608707,0.1805486063132736,0.3095891178499412,-0.447217208,0.3097948134911716,0.43953472580452396,KNN with Label Encoder (Spearman)
DQO_mg/L,-0.011602429,0.6169208356863785,1,0.3525872890477269,0.2486787599353569,0.3873034000438534,-0.546589611,0.29980274,0.4204133013324917,KNN with Label Encoder (Spearman)
SST_mg/L,0.078420211,0.41646618168608707,0.3525872890477269,1,0.3140897266661724,0.3768724110454386,-0.130117749,0.1493370414562577,0.19551951632144934,KNN with Label Encoder (Spearman)
COLI_FEC_NMP_100mL,0.1278455531185561,0.1805486063132736,0.2486787599353569,0.3140897266661724,1,0.8109685679830162,-0.182273071,0.14616756623613017,0.2584976534984423,KNN with Label Encoder (Spearman)
E_COLI_NMP_100mL,0.10704804765807452,0.3095891178499412,0.3873034000438534,0.3768724110454386,0.8109685679830162,1,-0.293197152,0.16028546044193884,0.28712360511821805,KNN with Label Encoder (Spearman)
OD_PORC,0.046179564,-0.447217208,-0.546589611,-0.130117749,-0.182273071,-0.293197152,1,-0.238647754,-0.372636069,KNN with Label Encoder (Spearman)
TOX_D_48_UT,-0.109094032,0.3097948134911716,0.29980274,0.1493370414562577,0.14616756623613017,0.16028546044193884,-0.238647754,1,0.5751767706202403,KNN with Label Encoder (Spearman)
TOX_V_15_UT,-0.039823267,0.43953472580452396,0.4204133013324917,0.19551951632144934,0.2584976534984423,0.28712360511821805,-0.372636069,0.5751767706202403,1,KNN with Label Encoder (Spearman)
